date,product,category,quantity,price,region,customer_id
2026-01-01,Laptop,Electronics,2,999.99,North,C001
2026-01-01,Phone,Electronics,5,599.99,South,C002
2026-01-02,Desk,Furniture,1,299.99,East,C003
2026-01-02,Chair,Furniture,3,149.99,West,C004
2026-01-03,Laptop,Electronics,1,999.99,North,C005
2026-01-03,Monitor,Electronics,2,399.99,South,C001
2026-01-04,Phone,Electronics,4,599.99,East,C002
2026-01-04,Desk,Furniture,2,299.99,West,C003
2026-01-05,Laptop,Electronics,3,999.99,North,C004
2026-01-05,Chair,Furniture,5,149.99,South,C005
2026-01-06,Monitor,Electronics,1,399.99,East,C001
2026-01-06,Phone,Electronics,3,599.99,West,C002
2026-01-07,Laptop,Electronics,2,999.99,North,C003
2026-01-07,Desk,Furniture,4,299.99,South,C004
2026-01-08,Chair,Furniture,2,149.99,East,C005
2026-01-08,Monitor,Electronics,3,399.99,West,C001
2026-01-09,Phone,Electronics,6,599.99,North,C002
2026-01-09,Laptop,Electronics,1,999.99,South,C003
2026-01-10,Desk,Furniture,3,299.99,East,C004
2026-01-10,Chair,Furniture,4,149.99,West,C005
